subject_code,subject_name,number_title,sec,cr,start_time,end_time,day_code,ClassId,SubjectId
HIST,History,132-Am Hist Since 1865,3,3,18:00,19:15,MW,175,24
HIST,History,142-Asian Civilaztn II,1,3,10:00,10:50,MWF,176,24
HIST,History,190-Gr Lives:Biog Approach to Hist,1,3,19:30,20:45,TR,177,24
HIST,History,297-History Colloquium,1,3,11:00,11:50,MWF,178,24
HIST,History,298-History Practicum,1,3,11:00,11:50,MWF,179,24
HIST,History,298-History Practicum,2,3,13:00,13:50,MWF,179,24
HIST,History,298-History Practicum,3,3,14:00,15:15,TR,179,24
HIST,History,300B7-The Atlantic World,1,3,18:00,19:15,TR,180,24
HIST,History,300ZZ-Intro to Public History,1,3,14:00,14:50,MWF,181,24
HIST,History,305-The American West,1,3,10:00,10:50,MWF,182,24
HIST,History,308-US Labor History,1,3,11:00,11:50,MWF,183,24
HIST,History,314-Afr-Amer History Since Slavery,0,3,12:00,12:50,MWF,184,24
HIST,History,322-US Environmental History,1,3,11:00,11:50,MWF,185,24
HIST,History,338-From Mongols to Ottomans,1,3,11:00,12:15,TR,186,24
HIST,History,339-Modern Middle East History,1,3,8:00,9:15,TR,187,24
HIST,History,354-History of France,1,3,9:30,10:45,TR,188,24
HIST,History,358-History of Russia II,1,3,12:30,13:45,TR,189,24
HIST,History,362-Hist of Latin America,1,3,15:30,16:45,TR,190,24
HIST,History,368-Gender in Chinese History,1,3,12:00,12:50,MWF,191,24
HIST,History,372-European Diplomatic Hist,1,3,9:30,10:45,TR,192,24
HIST,History,385-Arab-Israeli Conflict,1,3,14:00,15:15,TR,193,24
HIST,History,395-US Hist & Popular Culture,1,3,12:00,12:50,MWF,194,24
HIST,History,428-Digital History,1,3,9:30,10:45,TR,195,24
HIST,History,457-History of Conspiracy Theories,1,3,8:00,9:15,TR,196,24
HIST,History,471F3-Medicine & the Body 1400-1800,1,3,12:30,13:45,TR,197,24
HIST,History,471F5-History of Childhood,1,3,9:00,9:50,MWF,198,24
HIST,History,471G2-Hist of American Citizenship,1,3,13:00,13:50,MWF,199,24
IDIS,Sports Management,130-Intro to Sports Management,1,3,9:30,10:45,TR,200,25
IDIS,Sports Management,130-Intro to Sports Management,2,3,11:00,11:50,MWF,200,25
ITAL,Italian,102-Beginning Italian II,1,3,14:00,14:50,MWF,201,26
ITAL,Italian,102-Beginning Italian II,2,3,15:00,15:50,MWF,201,26
ITAL,Italian,202-Intermediate Italian II,1,3,9:00,9:50,MWF,202,26
ITAL,Italian,316-Italian Society & Civilization,1,3,11:00,11:50,MWF,203,26
LATN,Latin,102-Elementary Latin,1,3,11:00,12:15,TR,204,27
LATN,Latin,102-Elementary Latin,2,3,9:00,9:50,MWF,204,27
LATN,Latin,102-Elementary Latin,3,3,10:00,10:50,MWF,204,27
LATN,Latin,202-Intermediate Latin,1,3,9:30,10:45,TR,205,27
LATN,Latin,202-Intermediate Latin,2,3,11:00,12:15,TR,205,27
LATN,Latin,358-Ovid,1,3,18:00,19:15,TR,206,27
LING,Linguistics,101B-Intro to Linguistics,1,3,9:00,9:50,MWF,207,28
LING,Linguistics,101B-Intro to Linguistics,2,3,10:00,10:50,MWF,207,28
LING,Linguistics,101B-Intro to Linguistics,3,3,11:00,12:15,TR,207,28
LING,Linguistics,101B-Intro to Linguistics,4,3,11:00,12:15,TR,207,28
LING,Linguistics,205-Writing Systems of the World,1,3,9:30,10:45,TR,208,28
LING,Linguistics,301A-Intro Psycholinguistics,1,3,14:00,15:15,TR,209,28
LING,Linguistics,301A-Intro Psycholinguistics,2,3,15:30,16:45,TR,209,28
LING,Linguistics,308-Language and Race,1,3,14:00,15:15,TR,210,28
LING,Linguistics,309-Introduction to Phonology,1,3,11:00,12:15,TR,211,28
LING,Linguistics,470U-Linguistics of Names,1,3,9:30,10:45,TR,212,28
MATH,Mathematics,110-Finite Math with Applications,1,3,14:00,15:15,TR,213,29
MATH,Mathematics,110-Finite Math with Applications,2,3,15:30,16:45,TR,213,29
MATH,Mathematics,110-Finite Math with Applications,3,3,11:00,11:50,MWF,213,29
MATH,Mathematics,110-Finite Math with Applications,4,3,18:00,19:15,TR,213,29
MATH,Mathematics,111-Precalculus,1,3,9:00,9:50,MWF,214,29
MATH,Mathematics,115A-Intr Math Modeling,1,3,9:00,9:50,MWF,215,29
MATH,Mathematics,115A-Intr Math Modeling,2,3,10:00,10:50,MWF,215,29
MATH,Mathematics,115A-Intr Math Modeling,3,3,9:30,10:45,TR,215,29
MATH,Mathematics,115A-Intr Math Modeling,4,3,11:00,12:15,TR,215,29
MATH,Mathematics,201-Intro to Discrete Mathematics,1,3,12:00,12:50,MWF,216,29
MATH,Mathematics,207-History of Math,1,3,8:00,9:15,TR,217,29
MATH,Mathematics,253-Introduction to Cryptography,1,3,9:00,9:50,MWF,218,29
MATH,Mathematics,300-Linear Algebra,1,3,13:00,13:50,MWF,219,29
MATH,Mathematics,312-Differential Equations,1,3,9:30,10:45,TR,220,29
MATH,Mathematics,330-Foundations of Advanced Math,1,3,12:00,12:50,MWF,221,29
MATH,Mathematics,361A-Problems in Industry,1,3,9:00,9:50,MWF,222,29
MATH,Mathematics,372A-Modern Geometry,1,3,13:00,13:50,MWF,223,29
MATH,Mathematics,431-Abstract Algebra,1,3,10:00,10:50,MWF,224,29
MATH,Mathematics,432-Abstract Algebra,1,3,12:00,12:50,MWF,225,29
MATH,Mathematics,461S-Graph Theory,1,3,8:00,9:15,TR,226,29
MATH,Mathematics,471-Real Analysis,1,3,11:00,12:15,TR,227,29
MATH,Mathematics,472-Real Analysis,1,3,14:00,14:50,MWF,228,29
MATH,Mathematics,481-Theory of Interest,1,3,12:30,13:45,TR,229,29
MUHL,Music History,152-Music and Society,1,3,10:00,10:50,MWF,231,30
MUHL,Music History,152-Music and Society,2,3,12:00,12:50,MWF,231,30
MUHL,Music History,156-American Music,1,3,14:00,15:15,TR,232,30
MUHL,Music History,376-Music Hist II Narratives&Ideol,1,3,10:00,10:50,MWF,233,30
MUHL,Music History,376-Music Hist II Narratives&Ideol,2,3,10:00,10:50,MWF,233,30
MUPR,Music Appreciation,347A-Choral Conducting,1,3,12:30,13:45,TR,234,31
MUSC,Music,473A-SS:Street Choir,1,3,15:30,16:45,TR,235,32
MUSC,Music,490-Music Seminar,1,3,9:30,10:45,TR,236,32
MUTC,Music Technology,100-Technology for Musicians,1,3,14:00,14:50,MWF,237,33
MUTC,Music Technology,100-Technology for Musicians,2,3,15:30,16:45,TR,237,33
MUTC,Music Technology,320-Audio Recording,1,3,14:00,15:15,TR,238,33
MUTH,Music Theory,181A-Materls & Sources Musi Theory,1,3,13:00,13:50,MWF,239,34
MUTH,Music Theory,191-Diatonic Music Theory,1,3,9:00,9:50,MWF,240,34
MUTH,Music Theory,391-Post-Tonal Music Theory,1,3,11:00,11:50,MWF,241,34
PHIL,Philsophy,101-Intro to Philosophy,1,3,9:00,9:50,MWF,242,35
PHIL,Philsophy,110-Intro Law & Legal Writing,1,3,9:00,9:50,MWF,243,35
PHIL,Philsophy,151B-Introductory Logic,1,3,15:30,16:45,TR,244,35
PHIL,Philsophy,151B-Introductory Logic,3,3,10:00,10:50,MWF,244,35
PHIL,Philsophy,202-Early Modern Philosophy,1,3,14:00,14:50,MWF,245,35
PHIL,Philsophy,220-Intro to Feminism,1,3,12:30,13:45,TR,246,35
PHIL,Philsophy,284-Buddhism,1,3,14:00,15:15,TR,247,35
PHIL,Philsophy,301-Medieval Philosophy,1,3,13:00,13:50,MWF,248,35
PHIL,Philsophy,307-Philosophy of Language,1,3,13:00,13:50,MWF,249,35
PHIL,Philsophy,330-Environmental Ethics,1,3,11:00,11:50,MWF,250,35
PHIL,Philsophy,485-Research in Philosophy,1,3,TBA,,TBA,251,35
PHYS,Physical Education,104-Elementary Astronomy,1,3,18:00,19:15,TR,253,36
PHYS,Physical Education,108-General Physics,1,3,14:00,15:15,MW,254,36
PHYS,Physical Education,108-General Physics,2,3,9:00,9:50,MWF,254,36
PHYS,Physical Education,110-University Physics,1,3,9:00,9:50,MWF,255,36
PHYS,Physical Education,110-University Physics,2,3,14:00,14:50,MWF,255,36
PSCI,Political Science,101A-Intro to Political Science,1,3,12:00,12:50,MWF,256,37
PSCI,Political Science,101A-Intro to Political Science,2,3,13:00,13:50,MWF,256,37
PSCI,Political Science,102A-Intro to Internatn'l Relations,1,3,8:00,9:15,TR,257,37
PSCI,Political Science,102A-Intro to Internatn'l Relations,2,3,11:00,12:15,TR,257,37
PSCI,Political Science,102A-Intro to Internatn'l Relations,3,3,10:00,10:50,MWF,257,37
PSCI,Political Science,202A-American Public Policy,1,3,9:00,9:50,MWF,258,37
PSCI,Political Science,312A-The American Presidency,1,3,14:00,14:50,MWF,259,37
PSCI,Political Science,312A-The American Presidency,2,3,10:00,10:50,MWF,259,37
PSCI,Political Science,315-Alliance Politics,1,3,15:30,16:45,TR,260,37
PSCI,Political Science,321A-Theories of Internatnl Relatns,1,3,13:00,13:50,MWF,261,37
PSCI,Political Science,323-Latin American Politics,1,3,11:00,11:50,MWF,262,37
PSCI,Political Science,350B-Politics Developing Countries,1,3,14:00,14:50,MWF,263,37
PSCI,Political Science,351-International Political Econom,1,3,14:00,15:15,TR,264,37
PSCI,Political Science,355-Politics Mid East & N Africa,1,3,10:00,10:50,MWF,265,37
PSCI,Political Science,356-American Foreign Policy,1,3,12:30,13:45,TR,266,37
PSCI,Political Science,356-American Foreign Policy,2,3,14:00,15:15,TR,266,37
PSCI,Political Science,357A-Russian Foreign Policy,1,3,11:00,12:15,TR,267,37
PSCI,Political Science,363-Mass Media Politics,1,3,9:30,10:45,TR,268,37
PSCI,Political Science,367-East Asia in World Affairs,1,3,9:00,9:50,MWF,269,37
PSCI,Political Science,370-Women and Politics,1,3,8:00,8:50,MWF,270,37
PSCI,Political Science,387-Security & Conflict Studies,1,3,9:30,10:45,TR,271,37
PSCI,Political Science,442A-History Political Thought II,1,3,11:00,12:15,TR,272,37
PSCI,Political Science,442A-History Political Thought II,2,3,12:30,13:45,TR,272,37
PSCI,Political Science,471C2-US Constitutional Reform,1,3,8:00,9:15,TR,273,37
PSCI,Political Science,471D4-Intelligence&National Security,1,3,18:00,20:45,R,274,37
PSCI,Political Science,471D6-Contemporary Africa,1,3,15:30,17:45,W,275,37
PSYC,Psychology,100-General Psychology,1,3,10:00,10:50,MWF,276,38
PSYC,Psychology,100-General Psychology,2,3,11:00,11:50,MWF,276,38
PSYC,Psychology,100-General Psychology,3,3,18:00,20:45,M,276,38
PSYC,Psychology,100-General Psychology,4,3,15:30,16:45,TR,276,38
PSYC,Psychology,100-General Psychology,5,3,18:00,19:15,TR,276,38
PSYC,Psychology,201-Social Psychology,1,3,11:00,11:50,MWF,277,38
PSYC,Psychology,201-Social Psychology,2,3,13:00,13:50,MWF,277,38
PSYC,Psychology,211-Abnormal Psychology,1,3,14:00,15:15,MW,278,38
PSYC,Psychology,211-Abnormal Psychology,2,3,11:00,12:15,TR,278,38
PSYC,Psychology,231-Dev Psyc: The Infant and Child,1,3,8:00,9:15,TR,279,38
PSYC,Psychology,231-Dev Psyc: The Infant and Child,2,3,9:30,10:45,TR,279,38
PSYC,Psychology,231-Dev Psyc: The Infant and Child,3,3,12:30,13:45,TR,279,38
PSYC,Psychology,233-Psychology of Aging,1,3,10:00,10:50,MWF,280,38
PSYC,Psychology,233-Psychology of Aging,2,3,11:00,11:50,MWF,280,38
PSYC,Psychology,242-Psychology of Personality,1,3,9:30,10:45,TR,281,38
PSYC,Psychology,253-Fndmntl Learning & Motivation,1,3,11:00,11:50,MWF,282,38
PSYC,Psychology,253-Fndmntl Learning & Motivation,2,3,14:00,15:15,TR,282,38
PSYC,Psychology,261A-Intro Statistics for Psyc,1,3,9:00,9:50,MWF,283,38
PSYC,Psychology,261A-Intro Statistics for Psyc,2,3,10:00,10:50,MWF,283,38
PSYC,Psychology,261A-Intro Statistics for Psyc,3,3,11:00,11:50,MWF,283,38
PSYC,Psychology,273-Cognitive Psychology,1,3,11:00,12:15,TR,284,38
PSYC,Psychology,273-Cognitive Psychology,2,3,12:30,13:45,TR,284,38
PSYC,Psychology,274-Biological Psychology,1,3,9:00,9:50,MWF,285,38
PSYC,Psychology,274-Biological Psychology,2,3,10:00,10:50,MWF,285,38
PSYC,Psychology,305-Cognitive Neuroscience,1,3,18:00,20:45,M,286,38
PSYC,Psychology,315-Foundations of Clinical Psych,1,3,14:00,15:15,TR,287,38
PSYC,Psychology,320-Psyc of Excep Children & Youth,1,3,9:00,9:50,MWF,288,38
PSYC,Psychology,339-Health Psychology,1,3,12:30,13:45,TR,289,38
PSYC,Psychology,346-Forensic Psychology,1,3,9:30,10:45,TR,290,38
PSYC,Psychology,346-Forensic Psychology,2,3,11:00,12:15,TR,290,38
PSYC,Psychology,350-Psychology of Women,1,3,14:00,15:15,TR,291,38
PSYC,Psychology,360A-Advanced Statistics for Psyc,1,3,13:00,13:50,MWF,292,38
PSYC,Psychology,360A-Advanced Statistics for Psyc,2,3,14:00,14:50,MWF,292,38
PSYC,Psychology,360A-Advanced Statistics for Psyc,3,3,12:30,13:45,TR,292,38
PSYC,Psychology,372-Sensation and Perception,1,3,13:00,13:50,MWF,293,38
PSYC,Psychology,372-Sensation and Perception,2,3,14:00,14:50,MWF,293,38
PSYC,Psychology,385-Indust/Organiz Psy,1,3,11:00,11:50,MWF,294,38
PSYC,Psychology,385-Indust/Organiz Psy,2,3,14:00,14:50,MWF,294,38
PSYC,Psychology,387-Organizational Develp & Change,2,3,11:00,12:15,TR,295,38
PSYC,Psychology,394-Psychopharmacology,1,3,9:00,9:50,MWF,296,38
PSYC,Psychology,411-Sem Abnml-Persnlty-Soc Psyc,1,3,9:30,10:45,TR,297,38
PSYC,Psychology,411-Sem Abnml-Persnlty-Soc Psyc,2,3,14:00,15:15,TR,297,38
PSYC,Psychology,412-Resrch Sem in Biol Psych,1,3,11:00,12:15,TR,298,38
PSYC,Psychology,413-Seminar-Cognition or Learning,1,3,12:30,13:45,TR,299,38
RELG,Religion,101-Intro to World Religions,1,3,11:00,11:50,MWF,300,39
RELG,Religion,103-The Abrahamic Religions,1,3,9:30,10:45,TR,301,39
RELG,Religion,208-Christianity After New Testame,1,3,14:00,15:15,MW,302,39
RELG,Religion,231C3-The Bible & The Quran,1,3,16:00,18:45,W,303,39
RELG,Religion,231K-SS:Roman Catholicism,1,3,13:00,13:50,MWF,304,39
RELG,Religion,278-Relg in Amer After Civil War,1,3,14:00,15:15,TR,305,39
RELG,Religion,284-Buddhism,1,3,14:00,15:15,TR,247,39
RELG,Religion,331RR-Relg Tolerance/Intoleran in Am,1,3,11:00,12:15,TR,306,39
RELG,Religion,341B-Major Thinkers: Augustine,1,3,14:00,14:50,MWF,307,39
SOCG,Sociology,105-The Social World,1,3,18:00,20:45,T,308,40
SOCG,Sociology,105-The Social World,2,3,9:30,10:45,TR,308,40
SOCG,Sociology,105-The Social World,3,3,11:00,12:15,TR,308,40
SOCG,Sociology,155-Social Issues,1,3,9:00,9:50,MWF,309,40
SOCG,Sociology,304-Social Stratification,1,3,8:00,9:15,TR,310,40
SOCG,Sociology,304-Social Stratification,2,3,11:00,12:15,TR,310,40
SOCG,Sociology,315A-Gender and Society,1,3,9:30,10:45,TR,311,40
SOCG,Sociology,332-Intro Soc Welfare,1,3,11:00,11:50,MWF,312,40
SOCG,Sociology,352-Criminology,1,3,14:00,15:15,TR,313,40
SOCG,Sociology,371A6-Environmental Criminology,1,3,18:00,20:45,R,314,40
SOCG,Sociology,440-Sociology of Education,1,3,8:00,8:50,MWF,315,40
SOCG,Sociology,440-Sociology of Education,2,3,9:00,9:50,MWF,315,40
SOCG,Sociology,472-Contemp Sociological Theories,1,3,12:00,12:50,MWF,316,40
SOCG,Sociology,472-Contemp Sociological Theories,2,3,13:00,13:50,MWF,316,40
SPAN,Spanish,101-Beginning Spanish I,1,3,14:00,14:50,MWF,317,41
SPAN,Spanish,101-Beginning Spanish I,2,3,15:00,15:50,MWF,317,41
SPAN,Spanish,102-Beginning Spanish II,1,3,8:00,9:15,TR,318,41
SPAN,Spanish,102-Beginning Spanish II,2,3,13:00,13:50,MWF,318,41
SPAN,Spanish,102-Beginning Spanish II,3,3,16:00,17:15,MW,318,41
SPAN,Spanish,102-Beginning Spanish II,4,3,18:00,19:15,MW,318,41
SPAN,Spanish,201A-Intermediate Spanish I,1,3,9:00,9:50,MWF,319,41
SPAN,Spanish,201A-Intermediate Spanish I,2,3,11:00,11:50,MWF,319,41
SPAN,Spanish,201A-Intermediate Spanish I,3,3,8:00,9:15,TR,319,41
SPAN,Spanish,201A-Intermediate Spanish I,4,3,9:30,10:45,TR,319,41
SPAN,Spanish,201A-Intermediate Spanish I,5,3,15:30,16:45,TR,319,41
SPAN,Spanish,201A-Intermediate Spanish I,6,3,18:00,19:15,TR,319,41
SPAN,Spanish,202A-Intermediate Spanish II,1,3,9:30,10:45,TR,320,41
SPAN,Spanish,202A-Intermediate Spanish II,2,3,11:00,12:15,TR,320,41
SPAN,Spanish,202A-Intermediate Spanish II,3,3,9:00,9:50,MWF,320,41
SPAN,Spanish,202A-Intermediate Spanish II,4,3,11:00,11:50,MWF,320,41
SPAN,Spanish,202A-Intermediate Spanish II,5,3,14:00,14:50,MWF,320,41
SPAN,Spanish,202A-Intermediate Spanish II,6,3,15:00,15:50,MWF,320,41
SPAN,Spanish,202A-Intermediate Spanish II,7,3,15:00,15:50,MWF,320,41
SPAN,Spanish,305-Conversation and Grammar,1,3,10:00,10:50,MWF,321,41
SPAN,Spanish,305-Conversation and Grammar,2,3,11:00,11:50,MWF,321,41
SPAN,Spanish,306-Composition and Grammar,1,3,9:30,10:45,TR,322,41
SPAN,Spanish,306-Composition and Grammar,2,3,10:00,10:50,MWF,322,41
SPAN,Spanish,312-Intro to Lit Studies in Span,1,3,12:30,13:45,TR,323,41
SPAN,Spanish,314-Sounds of Spanish:Theory & Pra,1,3,9:30,10:45,TR,324,41
SPAN,Spanish,320J-Latinx Language Discrimination,1,3,12:00,12:50,MWF,325,41
SPAN,Spanish,324A-Intro to Spanish Literature,1,3,13:00,13:50,MWF,326,41
SPAN,Spanish,393-Business Spanish,1,3,13:00,13:50,MWF,327,41
SPAN,Spanish,413-Advanced Writing,1,3,14:00,15:15,TR,328,41
SPAN,Spanish,481L-Galdos & 19th Cent Span Novel,1,3,9:30,10:45,TR,329,41
STAT,Statistics,180-Introduction to Statistics,1,3,8:00,9:15,TR,330,42
STAT,Statistics,180-Introduction to Statistics,2,3,11:00,11:50,MWF,330,42
STAT,Statistics,180-Introduction to Statistics,3,3,12:00,12:50,MWF,330,42
STAT,Statistics,180-Introduction to Statistics,4,3,9:30,10:45,TR,330,42
STAT,Statistics,180-Introduction to Statistics,5,3,11:00,12:15,TR,330,42
STAT,Statistics,180-Introduction to Statistics,6,3,12:30,13:45,TR,330,42
STAT,Statistics,180-Introduction to Statistics,7,3,14:00,15:15,TR,330,42
STAT,Statistics,180-Introduction to Statistics,8,3,12:30,13:45,TR,330,42
STAT,Statistics,180-Introduction to Statistics,9,3,18:00,19:15,TR,330,42
STAT,Statistics,180-Introduction to Statistics,10,3,11:00,12:15,TR,330,42
STAT,Statistics,280-Statistical Methods,1,3,9:30,10:45,TR,331,42
STAT,Statistics,320-Applied Regression Analysis,1,3,14:00,15:15,TR,332,42
STAT,Statistics,382-Probability & Statistical Inf,1,3,11:00,11:50,MWF,333,42
THEA,Theater,111-Introduction to Theatre,1,3,11:00,12:15,TR,334,43
THEA,Theater,111-Introduction to Theatre,2,3,10:00,10:50,MWF,334,43
THEA,Theater,112-Introduction to Acting,1,3,9:00,10:15,MW,335,43
THEA,Theater,113-Intro Thea Design,1,3,11:00,12:15,TR,336,43
THEA,Theater,211A-Dramatic Literature,1,3,12:30,13:45,TR,337,43
THEA,Theater,212A-Dramatic Literature,1,3,14:00,15:15,TR,338,43
THEA,Theater,271C-Costume Crafts,1,3,15:30,16:45,TR,339,43
THEA,Theater,290-Scene Painting,1,3,12:30,13:45,TR,340,43
THEA,Theater,311-Fashion History,1,3,13:00,13:50,MWF,341,43
THEA,Theater,318-Stage Dialects,1,3,9:30,10:45,TR,342,43
THEA,Theater,331-Playwriting,1,3,18:00,20:45,T,343,43
THEA,Theater,336-Musical Theatre Performance,1,3,18:00,20:45,M,344,43
THEA,Theater,362-Theatre History and Literature,1,3,11:00,12:15,TR,345,43
THEA,Theater,433-Lighting Design,1,3,9:30,10:45,TR,346,43
THEA,Theater,435-Ideas in Performance,1,3,18:00,21:45,W,347,43
THEA,Theater,481-Resource Strategies Arts Admin,1,3,10:00,10:50,MWF,348,43
WGST,Women and Gender Studies,101-Intro to Women's Studies,1,3,14:00,15:15,TR,349,44
WGST,Women and Gender Studies,101-Intro to Women's Studies,2,3,15:30,16:45,TR,349,44
WGST,Women and Gender Studies,102-Prsp in Sexualities:Queer Stu,1,3,18:00,20:45,M,350,44
